order_id,customer_id,product_category,product_name,quantity,unit_price,total_amount,order_date,customer_age,customer_gender,customer_city
ORD_00005753,CUST_000431,Clothing,Sneakers,5,28.92,144.59,2023-05-10,52,Female,北京
ORD_00005754,CUST_001876,Beauty,Makeup Kit,1,107.64,107.64,2023-11-14,54,Female,长沙
ORD_00005755,CUST_001294,Home & Garden,Kitchen Set,1,570.79,570.79,2023-04-10,61,Male,重庆
ORD_00005756,CUST_001802,Automotive,Car Accessories,3,330.34,991.03,2023-02-21,20,Female,苏州
ORD_00005757,CUST_001571,Food,Honey,1,52.04,52.04,2023-09-08,55,Male,成都
ORD_00005758,CUST_000833,Automotive,Tire Pump,5,371.17,1855.86,2023-12-20,34,Female,武汉
ORD_00005759,CUST_000070,Home & Garden,Coffee Maker,4,404.35,1617.38,2023-03-22,25,Female,成都
ORD_00005760,CUST_001775,Electronics,Gaming Laptop,4,798.46,3193.84,2023-03-24,30,Female,郑州
ORD_00005761,CUST_001686,Automotive,Car Cover,3,92.4,277.2,2023-08-22,51,Male,青岛
ORD_00005762,CUST_001927,Beauty,Face Mask,3,46.76,140.29,2023-10-07,55,Male,天津
ORD_00005763,CUST_000965,Automotive,Car Charger,4,224.74,898.95,2023-06-29,63,Male,西安
ORD_00005764,CUST_000846,Home & Garden,Sofa,4,152.35,609.4,2023-10-21,45,Male,上海
ORD_00005765,CUST_001470,Beauty,Skincare Set,4,95.8,383.18,2023-06-24,56,Male,南京
ORD_00005766,CUST_001796,Clothing,T-Shirt,5,37.52,187.59,2023-07-11,34,Female,青岛
ORD_00005767,CUST_001689,Clothing,Sneakers,5,23.1,115.5,2023-08-13,29,Male,成都
ORD_00005768,CUST_001431,Books,AI Handbook,2,32.44,64.88,2023-01-17,40,Male,深圳
ORD_00005769,CUST_001037,Electronics,AirPods,5,755.68,3778.41,2023-06-30,39,Male,成都
ORD_00005770,CUST_000721,Sports,Basketball,1,129.47,129.47,2023-11-11,49,Male,郑州
ORD_00005771,CUST_001234,Health,Massage Gun,1,111.35,111.35,2023-10-31,34,Female,深圳
ORD_00005772,CUST_001666,Toys,Puzzle,4,144.82,579.29,2023-03-18,59,Female,深圳
ORD_00005773,CUST_001511,Home & Garden,Kitchen Set,3,442.36,1327.07,2023-03-13,35,Female,上海
ORD_00005774,CUST_000929,Health,First Aid Kit,5,103.72,518.62,2023-02-16,34,Female,长沙
ORD_00005775,CUST_000057,Automotive,Dash Cam,2,227.53,455.06,2023-11-09,69,Female,成都
ORD_00005776,CUST_000107,Food,Honey,1,42.23,42.23,2023-08-07,19,Male,青岛
ORD_00005777,CUST_001314,Clothing,Sweater,2,285.24,570.48,2023-10-10,62,Male,深圳
ORD_00005778,CUST_001291,Beauty,Makeup Kit,1,109.58,109.58,2023-12-20,47,Female,武汉
ORD_00005779,CUST_001621,Food,Honey,4,54.01,216.06,2023-08-07,57,Male,苏州
ORD_00005780,CUST_000279,Electronics,iPhone 14,1,1968.47,1968.47,2023-04-04,58,Male,深圳
ORD_00005781,CUST_000821,Books,Python Programming,2,68.29,136.57,2023-05-26,49,Male,重庆
ORD_00005782,CUST_001287,Home & Garden,Garden Tools,1,211.57,211.57,2023-05-05,51,Female,天津
ORD_00005783,CUST_000643,Toys,Remote Car,2,50.63,101.25,2023-07-19,60,Female,苏州
ORD_00005784,CUST_000169,Clothing,Jeans,3,297.26,891.79,2023-10-09,69,Female,深圳
ORD_00005785,CUST_000324,Books,Web Development,2,28.3,56.61,2023-06-01,23,Male,广州
ORD_00005786,CUST_001058,Health,Thermometer,3,231.45,694.35,2023-01-21,61,Female,成都
ORD_00005787,CUST_001986,Automotive,Car Cover,5,84.97,424.86,2023-03-09,41,Male,杭州
ORD_00005788,CUST_001702,Food,Honey,3,50.47,151.42,2023-04-10,54,Female,深圳
ORD_00005789,CUST_001563,Clothing,Dress,3,162.78,488.35,2023-12-15,29,Male,青岛
ORD_00005790,CUST_001735,Food,Chocolate,4,81.92,327.67,2023-08-28,45,Female,成都
ORD_00005791,CUST_001405,Sports,Basketball,1,109.23,109.23,2023-04-26,37,Male,南京
ORD_00005792,CUST_001624,Home & Garden,Kitchen Set,3,435.91,1307.73,2023-04-29,27,Male,北京
ORD_00005793,CUST_000925,Beauty,Hair Dryer,5,123.42,617.08,2023-03-14,38,Female,西安
ORD_00005794,CUST_001789,Automotive,Car Charger,2,199.3,398.61,2023-12-28,22,Male,成都
ORD_00005795,CUST_000274,Books,AI Handbook,1,35.05,35.05,2023-07-07,37,Male,重庆
ORD_00005796,CUST_000356,Health,Protein Powder,5,297.44,1487.21,2023-08-09,68,Female,杭州
ORD_00005797,CUST_001215,Home & Garden,Kitchen Set,1,467.48,467.48,2023-02-23,31,Female,西安
ORD_00005798,CUST_001638,Home & Garden,Vacuum Cleaner,1,327.6,327.6,2023-06-22,65,Female,苏州
ORD_00005799,CUST_000407,Electronics,Gaming Laptop,2,777.81,1555.62,2023-09-13,67,Male,郑州
ORD_00005800,CUST_000849,Sports,Yoga Mat,3,235.15,705.46,2023-02-14,32,Female,成都
ORD_00005801,CUST_000373,Sports,Tennis Racket,5,375.46,1877.28,2023-07-28,68,Male,广州
ORD_00005802,CUST_001795,Sports,Dumbbells,2,266.96,533.93,2023-09-26,20,Female,天津
ORD_00005803,CUST_001935,Toys,Remote Car,4,65.11,260.46,2023-03-25,65,Male,苏州
ORD_00005804,CUST_000460,Electronics,Samsung Galaxy,4,4323.37,17293.46,2023-10-07,57,Male,武汉
ORD_00005805,CUST_001942,Electronics,Samsung Galaxy,3,5091.88,15275.64,2023-10-25,25,Female,南京
ORD_00005806,CUST_001891,Toys,Puzzle,4,118.41,473.66,2023-12-16,29,Male,南京
ORD_00005807,CUST_001326,Food,Snack Box,5,50.88,254.42,2023-08-16,52,Female,广州
ORD_00005808,CUST_001284,Books,Machine Learning,2,31.62,63.25,2023-08-25,36,Male,南京
ORD_00005809,CUST_001858,Electronics,Gaming Laptop,4,703.04,2812.16,2023-07-09,41,Female,郑州
ORD_00005810,CUST_001996,Beauty,Perfume,2,16.19,32.38,2023-10-31,55,Male,北京
ORD_00005811,CUST_000407,Books,AI Handbook,2,31.1,62.2,2023-03-29,67,Male,郑州
ORD_00005812,CUST_001437,Clothing,Sneakers,3,21.57,64.71,2023-07-30,65,Male,上海
ORD_00005813,CUST_000102,Sports,Tennis Racket,2,348.62,697.24,2023-03-11,41,Female,重庆
ORD_00005814,CUST_001266,Beauty,Skincare Set,4,107.23,428.9,2023-03-18,67,Female,上海
ORD_00005815,CUST_001230,Books,AI Handbook,1,29.28,29.28,2023-01-16,63,Male,南京
ORD_00005816,CUST_000306,Electronics,Gaming Laptop,2,794.37,1588.73,2023-06-20,52,Male,北京
ORD_00005817,CUST_001963,Sports,Yoga Mat,5,185.66,928.3,2023-10-23,42,Female,南京
ORD_00005818,CUST_000349,Toys,Remote Car,2,50.59,101.18,2023-07-01,66,Female,重庆
ORD_00005819,CUST_000241,Electronics,iPhone 14,1,1755.56,1755.56,2023-01-22,27,Female,重庆
ORD_00005820,CUST_001472,Toys,Board Game,2,118.15,236.3,2023-06-15,29,Female,广州
ORD_00005821,CUST_000892,Automotive,Car Cover,1,94.84,94.84,2023-05-09,26,Female,杭州
ORD_00005822,CUST_001885,Beauty,Perfume,4,20.11,80.44,2023-12-20,19,Female,郑州
ORD_00005823,CUST_001695,Health,Protein Powder,3,303.31,909.94,2023-11-14,54,Female,广州
ORD_00005824,CUST_001013,Clothing,Jeans,4,261.62,1046.48,2023-03-20,57,Male,西安
ORD_00005825,CUST_000460,Health,Thermometer,5,203.91,1019.55,2023-08-05,57,Male,武汉
ORD_00005826,CUST_000417,Books,Python Programming,2,67.42,134.84,2023-07-10,59,Male,天津
ORD_00005827,CUST_001938,Automotive,Tire Pump,4,437.7,1750.78,2023-06-22,28,Male,天津
ORD_00005828,CUST_000546,Home & Garden,Vacuum Cleaner,2,385.07,770.15,2023-07-12,20,Female,苏州
ORD_00005829,CUST_001529,Beauty,Face Mask,3,44.85,134.54,2023-06-14,49,Female,北京
ORD_00005830,CUST_000783,Clothing,Dress,3,187.67,563.0,2023-02-27,57,Female,武汉
ORD_00005831,CUST_000884,Books,Data Science,5,28.06,140.31,2023-08-26,65,Male,郑州
ORD_00005832,CUST_001229,Books,Data Science,3,26.59,79.76,2023-12-12,61,Male,重庆
ORD_00005833,CUST_001688,Home & Garden,Vacuum Cleaner,4,373.41,1493.64,2023-01-09,25,Male,郑州
ORD_00005834,CUST_001489,Health,Protein Powder,5,258.54,1292.72,2023-08-13,50,Female,重庆
ORD_00005835,CUST_000388,Sports,Basketball,2,97.25,194.51,2023-10-24,54,Male,北京
ORD_00005836,CUST_000370,Sports,Basketball,5,115.6,578.02,2023-07-03,37,Male,苏州
ORD_00005837,CUST_001623,Clothing,Jacket,5,218.22,1091.11,2023-10-27,25,Male,成都
ORD_00005838,CUST_000059,Home & Garden,Vacuum Cleaner,2,321.82,643.65,2023-08-18,28,Male,西安
ORD_00005839,CUST_002000,Books,AI Handbook,2,39.6,79.21,2023-02-20,41,Female,苏州
ORD_00005840,CUST_000483,Food,Snack Box,2,54.54,109.07,2023-09-03,51,Male,深圳
ORD_00005841,CUST_000924,Books,Web Development,1,26.45,26.45,2023-02-18,66,Male,西安
ORD_00005842,CUST_000758,Food,Organic Tea,4,14.32,57.27,2023-02-01,33,Male,郑州
ORD_00005843,CUST_001402,Food,Honey,3,45.78,137.33,2023-04-13,41,Female,南京
ORD_00005844,CUST_000939,Electronics,Gaming Laptop,4,914.29,3657.16,2023-03-28,27,Female,广州
ORD_00005845,CUST_000022,Beauty,Hair Dryer,2,149.05,298.11,2023-07-19,32,Male,重庆
ORD_00005846,CUST_000273,Home & Garden,Kitchen Set,5,518.17,2590.84,2023-12-14,61,Male,长沙
ORD_00005847,CUST_001996,Health,First Aid Kit,2,107.32,214.63,2023-03-31,55,Male,北京
ORD_00005848,CUST_000815,Health,Protein Powder,2,316.52,633.04,2023-02-06,52,Male,杭州
ORD_00005849,CUST_000435,Health,Thermometer,3,234.8,704.41,2023-04-14,42,Female,成都
ORD_00005850,CUST_000786,Health,Thermometer,5,180.14,900.69,2023-08-18,54,Female,郑州
ORD_00005851,CUST_000867,Automotive,Car Charger,5,177.96,889.81,2023-02-12,23,Female,杭州
ORD_00005852,CUST_001224,Books,AI Handbook,4,35.29,141.14,2023-03-25,23,Female,杭州
ORD_00005853,CUST_000150,Clothing,T-Shirt,1,36.28,36.28,2023-03-28,43,Male,广州
ORD_00005854,CUST_001141,Electronics,iPad,4,3258.1,13032.4,2023-12-13,67,Female,杭州
ORD_00005855,CUST_000107,Home & Garden,Sofa,3,129.6,388.81,2023-09-12,19,Male,青岛
ORD_00005856,CUST_001907,Books,Web Development,3,26.92,80.76,2023-04-02,48,Male,苏州
ORD_00005857,CUST_000965,Sports,Running Shoes,4,165.27,661.09,2023-09-04,63,Male,西安
ORD_00005858,CUST_001242,Health,Vitamins,2,28.14,56.28,2023-05-04,54,Male,杭州
ORD_00005859,CUST_001981,Automotive,Car Accessories,4,334.88,1339.51,2023-12-31,19,Female,郑州
ORD_00005860,CUST_001226,Health,Thermometer,2,243.77,487.54,2023-09-20,18,Female,苏州
ORD_00005861,CUST_001533,Automotive,Car Accessories,1,263.27,263.27,2023-08-27,46,Male,武汉
ORD_00005862,CUST_000094,Electronics,iPhone 14,5,1956.18,9780.92,2023-01-29,59,Female,重庆
ORD_00005863,CUST_000520,Toys,LEGO Set,5,19.59,97.97,2023-02-13,53,Female,长沙
ORD_00005864,CUST_001270,Sports,Dumbbells,5,230.68,1153.39,2023-05-19,32,Male,重庆
ORD_00005865,CUST_000620,Sports,Tennis Racket,1,350.95,350.95,2023-06-22,45,Male,杭州
ORD_00005866,CUST_001375,Sports,Yoga Mat,1,227.57,227.57,2023-04-16,60,Female,深圳
ORD_00005867,CUST_000271,Toys,Puzzle,4,142.23,568.92,2023-07-15,54,Male,武汉
ORD_00005868,CUST_000085,Food,Organic Tea,5,13.29,66.45,2023-10-22,65,Male,广州
ORD_00005869,CUST_000368,Books,AI Handbook,3,38.33,115.0,2023-12-03,67,Female,武汉
ORD_00005870,CUST_000348,Toys,LEGO Set,2,25.15,50.3,2023-09-18,54,Female,重庆
ORD_00005871,CUST_001010,Home & Garden,Sofa,2,125.77,251.53,2023-01-18,24,Female,西安
ORD_00005872,CUST_001798,Beauty,Perfume,3,16.8,50.39,2023-05-19,22,Female,成都
ORD_00005873,CUST_000271,Electronics,Gaming Laptop,2,748.04,1496.09,2023-04-27,54,Male,武汉
ORD_00005874,CUST_000650,Health,Thermometer,4,212.54,850.14,2023-08-24,51,Female,武汉
ORD_00005875,CUST_001087,Beauty,Skincare Set,2,128.65,257.3,2023-06-28,61,Female,广州
ORD_00005876,CUST_000291,Books,AI Handbook,5,34.89,174.47,2023-08-01,47,Male,广州
ORD_00005877,CUST_000240,Home & Garden,Kitchen Set,3,453.66,1360.97,2023-07-09,34,Female,深圳
ORD_00005878,CUST_000091,Clothing,Dress,2,221.82,443.65,2023-03-21,50,Male,长沙
ORD_00005879,CUST_001023,Home & Garden,Coffee Maker,3,477.37,1432.1,2023-04-05,38,Female,杭州
ORD_00005880,CUST_001532,Sports,Yoga Mat,5,191.11,955.56,2023-01-04,26,Male,南京
ORD_00005881,CUST_001897,Beauty,Skincare Set,5,110.54,552.68,2023-10-27,33,Male,深圳
ORD_00005882,CUST_000580,Books,AI Handbook,1,28.18,28.18,2023-02-11,43,Female,上海
ORD_00005883,CUST_001256,Automotive,Dash Cam,5,214.41,1072.04,2023-08-31,67,Female,苏州
ORD_00005884,CUST_001898,Books,AI Handbook,4,34.92,139.7,2023-02-24,38,Female,郑州
ORD_00005885,CUST_001059,Home & Garden,Kitchen Set,5,597.65,2988.24,2023-06-22,25,Female,长沙
ORD_00005886,CUST_000893,Clothing,Sneakers,5,24.82,124.1,2023-01-30,69,Male,上海
ORD_00005887,CUST_000647,Automotive,Car Charger,5,176.41,882.04,2023-11-11,67,Male,武汉
ORD_00005888,CUST_001007,Automotive,Dash Cam,2,274.24,548.48,2023-09-10,65,Female,郑州
ORD_00005889,CUST_001946,Clothing,Jacket,4,224.11,896.43,2023-09-16,29,Male,杭州
ORD_00005890,CUST_001139,Health,Vitamins,2,26.37,52.74,2023-09-28,41,Male,天津
ORD_00005891,CUST_001304,Automotive,Car Accessories,5,309.1,1545.48,2023-03-11,66,Female,深圳
ORD_00005892,CUST_000902,Electronics,iPad,4,2655.2,10620.79,2023-10-17,21,Male,武汉
ORD_00005893,CUST_000387,Clothing,Jacket,4,210.45,841.8,2023-12-21,25,Male,青岛
ORD_00005894,CUST_000112,Books,Machine Learning,2,28.78,57.56,2023-07-10,54,Female,杭州
ORD_00005895,CUST_000376,Electronics,MacBook Pro,3,4290.31,12870.93,2023-02-28,36,Male,郑州
ORD_00005896,CUST_000964,Books,AI Handbook,2,33.29,66.58,2023-07-21,54,Male,南京
ORD_00005897,CUST_000335,Health,Thermometer,4,200.43,801.72,2023-09-25,32,Female,杭州
ORD_00005898,CUST_000957,Beauty,Skincare Set,3,93.27,279.82,2023-04-25,57,Female,苏州
ORD_00005899,CUST_000238,Beauty,Face Mask,2,41.78,83.57,2023-05-06,55,Male,青岛
ORD_00005900,CUST_000084,Beauty,Makeup Kit,2,143.13,286.26,2023-11-13,50,Male,长沙
ORD_00005901,CUST_000731,Health,Thermometer,2,233.97,467.95,2023-04-02,61,Female,北京
ORD_00005902,CUST_001149,Beauty,Face Mask,1,34.54,34.54,2023-07-14,22,Female,郑州
ORD_00005903,CUST_000938,Beauty,Face Mask,1,36.26,36.26,2023-08-22,64,Female,苏州
ORD_00005904,CUST_000231,Health,Massage Gun,5,98.09,490.44,2023-04-18,34,Male,青岛
ORD_00005905,CUST_001776,Clothing,Jacket,4,232.93,931.73,2023-12-05,54,Male,青岛
ORD_00005906,CUST_000254,Sports,Running Shoes,4,173.99,695.96,2023-10-03,39,Male,北京
ORD_00005907,CUST_000192,Books,Data Science,2,24.9,49.79,2023-04-22,55,Male,重庆
ORD_00005908,CUST_001779,Home & Garden,Vacuum Cleaner,1,339.66,339.66,2023-03-16,43,Male,长沙
ORD_00005909,CUST_000370,Clothing,Sneakers,4,30.62,122.48,2023-05-21,37,Male,苏州
ORD_00005910,CUST_001536,Toys,LEGO Set,4,20.71,82.86,2023-01-28,39,Female,苏州
ORD_00005911,CUST_001685,Home & Garden,Coffee Maker,3,477.98,1433.95,2023-12-26,18,Female,天津
ORD_00005912,CUST_001154,Health,Vitamins,3,28.21,84.63,2023-09-15,33,Female,西安
ORD_00005913,CUST_001200,Books,Data Science,5,28.38,141.92,2023-09-02,51,Male,深圳
ORD_00005914,CUST_001196,Electronics,iPhone 14,2,1687.58,3375.15,2023-12-24,67,Male,南京
ORD_00005915,CUST_001078,Automotive,Car Cover,4,81.22,324.89,2023-09-27,57,Female,西安
ORD_00005916,CUST_001169,Clothing,Sweater,2,312.36,624.73,2023-06-27,62,Female,天津
ORD_00005917,CUST_000853,Electronics,AirPods,2,940.39,1880.78,2023-03-09,40,Female,武汉
ORD_00005918,CUST_000505,Automotive,Car Cover,2,90.08,180.17,2023-09-27,65,Female,杭州
ORD_00005919,CUST_001021,Health,Protein Powder,2,252.38,504.77,2023-05-08,65,Male,广州
ORD_00005920,CUST_000194,Home & Garden,Sofa,5,132.6,663.0,2023-09-01,64,Female,南京
ORD_00005921,CUST_000054,Home & Garden,Vacuum Cleaner,3,365.03,1095.1,2023-06-04,37,Male,深圳
ORD_00005922,CUST_001396,Health,Protein Powder,5,225.29,1126.43,2023-10-08,23,Female,苏州
ORD_00005923,CUST_000250,Sports,Tennis Racket,5,458.96,2294.8,2023-02-19,49,Male,长沙
ORD_00005924,CUST_000766,Food,Organic Tea,1,15.52,15.52,2023-06-10,52,Male,西安
ORD_00005925,CUST_001903,Clothing,T-Shirt,4,30.83,123.34,2023-04-26,34,Female,青岛
ORD_00005926,CUST_001715,Home & Garden,Kitchen Set,2,589.03,1178.05,2023-09-24,51,Male,成都
ORD_00005927,CUST_000315,Electronics,Samsung Galaxy,4,5563.4,22253.59,2023-11-14,31,Female,深圳
ORD_00005928,CUST_000167,Beauty,Perfume,2,15.89,31.79,2023-12-09,36,Female,杭州
ORD_00005929,CUST_001702,Health,Thermometer,3,233.12,699.35,2023-08-28,54,Female,深圳
ORD_00005930,CUST_001351,Beauty,Hair Dryer,3,110.26,330.77,2023-07-22,65,Male,西安
ORD_00005931,CUST_000930,Food,Coffee Beans,5,14.82,74.1,2023-10-14,51,Male,天津
ORD_00005932,CUST_001957,Home & Garden,Coffee Maker,1,426.31,426.31,2023-12-03,34,Male,郑州
ORD_00005933,CUST_001217,Health,Vitamins,1,25.15,25.15,2023-08-19,54,Female,青岛
ORD_00005934,CUST_000012,Home & Garden,Sofa,3,123.6,370.79,2023-10-07,52,Female,杭州
ORD_00005935,CUST_001987,Electronics,MacBook Pro,1,4350.03,4350.03,2023-08-13,35,Female,杭州
ORD_00005936,CUST_001344,Food,Snack Box,4,54.34,217.35,2023-03-19,53,Female,成都
ORD_00005937,CUST_001948,Beauty,Makeup Kit,4,133.79,535.18,2023-06-25,33,Male,西安
ORD_00005938,CUST_000666,Health,Massage Gun,5,108.23,541.17,2023-03-01,28,Male,郑州
ORD_00005939,CUST_001504,Automotive,Car Accessories,5,342.8,1714.01,2023-01-08,26,Female,北京
ORD_00005940,CUST_001166,Clothing,Dress,3,218.07,654.22,2023-12-03,48,Male,广州
ORD_00005941,CUST_000433,Electronics,iPad,2,3164.96,6329.93,2023-07-19,43,Male,西安
ORD_00005942,CUST_001642,Food,Honey,3,58.54,175.63,2023-09-28,57,Male,天津
ORD_00005943,CUST_000580,Home & Garden,Kitchen Set,5,439.02,2195.1,2023-05-27,43,Female,上海
ORD_00005944,CUST_001635,Electronics,iPad,5,3108.25,15541.25,2023-01-14,48,Male,西安
ORD_00005945,CUST_001524,Electronics,AirPods,2,979.06,1958.13,2023-10-20,26,Male,苏州
ORD_00005946,CUST_001121,Food,Chocolate,2,60.96,121.92,2023-12-21,56,Female,北京
ORD_00005947,CUST_000782,Electronics,Gaming Laptop,5,878.85,4394.25,2023-10-18,50,Female,武汉
ORD_00005948,CUST_000817,Books,AI Handbook,4,32.51,130.05,2023-07-15,48,Male,天津
ORD_00005949,CUST_000365,Books,Web Development,4,29.74,118.97,2023-03-10,24,Male,杭州
ORD_00005950,CUST_001977,Automotive,Car Cover,4,112.64,450.54,2023-12-25,48,Female,北京
ORD_00005951,CUST_001773,Sports,Tennis Racket,4,469.65,1878.62,2023-10-12,34,Female,上海
ORD_00005952,CUST_000183,Electronics,Samsung Galaxy,2,4772.43,9544.86,2023-10-11,53,Male,青岛
ORD_00005953,CUST_001746,Books,Data Science,5,33.08,165.4,2023-11-06,45,Female,西安
ORD_00005954,CUST_000334,Sports,Dumbbells,1,208.65,208.65,2023-02-12,62,Male,成都
ORD_00005955,CUST_001597,Sports,Tennis Racket,1,476.27,476.27,2023-09-23,37,Female,广州
ORD_00005956,CUST_000584,Food,Honey,1,47.79,47.79,2023-08-17,23,Female,青岛
ORD_00005957,CUST_001542,Food,Honey,2,52.1,104.21,2023-05-12,43,Female,苏州
ORD_00005958,CUST_000316,Clothing,Jeans,4,228.4,913.58,2023-10-14,42,Female,西安
ORD_00005959,CUST_000612,Beauty,Face Mask,2,46.03,92.05,2023-11-12,52,Female,深圳
ORD_00005960,CUST_001641,Beauty,Skincare Set,2,127.06,254.11,2023-05-05,56,Female,西安
ORD_00005961,CUST_001508,Automotive,Car Accessories,4,375.69,1502.74,2023-09-04,36,Female,西安
ORD_00005962,CUST_001888,Home & Garden,Garden Tools,4,217.53,870.12,2023-10-29,56,Female,重庆
ORD_00005963,CUST_001851,Health,Protein Powder,3,306.81,920.42,2023-11-01,61,Male,重庆
ORD_00005964,CUST_001236,Clothing,Dress,2,152.6,305.2,2023-12-16,53,Male,重庆
ORD_00005965,CUST_000736,Health,Vitamins,1,34.98,34.98,2023-08-24,33,Male,郑州
ORD_00005966,CUST_000197,Sports,Yoga Mat,4,216.99,867.96,2023-01-23,35,Male,北京
ORD_00005967,CUST_001050,Books,Python Programming,5,77.43,387.14,2023-04-13,66,Male,重庆
ORD_00005968,CUST_001003,Beauty,Makeup Kit,1,104.91,104.91,2023-09-10,52,Male,青岛
ORD_00005969,CUST_001814,Sports,Dumbbells,2,227.82,455.63,2023-01-09,38,Female,武汉
ORD_00005970,CUST_000976,Home & Garden,Coffee Maker,5,353.84,1769.19,2023-05-11,23,Female,苏州
ORD_00005971,CUST_001154,Food,Chocolate,1,67.29,67.29,2023-06-02,33,Female,西安
ORD_00005972,CUST_000867,Electronics,Gaming Laptop,5,751.43,3757.17,2023-03-12,23,Female,杭州
ORD_00005973,CUST_001550,Beauty,Skincare Set,4,88.05,352.21,2023-03-22,27,Female,青岛
ORD_00005974,CUST_001661,Sports,Yoga Mat,4,219.06,876.23,2023-06-14,46,Female,郑州
ORD_00005975,CUST_001258,Clothing,Sweater,3,290.93,872.79,2023-12-14,43,Male,重庆
ORD_00005976,CUST_000890,Food,Coffee Beans,3,14.83,44.48,2023-12-02,44,Female,青岛
ORD_00005977,CUST_000873,Electronics,Gaming Laptop,5,844.87,4224.33,2023-08-28,21,Male,长沙
ORD_00005978,CUST_000083,Toys,LEGO Set,2,22.9,45.81,2023-01-06,47,Female,青岛
ORD_00005979,CUST_000700,Beauty,Perfume,3,19.58,58.73,2023-12-18,30,Female,南京
ORD_00005980,CUST_001386,Books,Machine Learning,4,25.14,100.57,2023-10-30,50,Male,西安
ORD_00005981,CUST_001327,Health,Protein Powder,4,308.28,1233.13,2023-10-10,64,Female,成都
ORD_00005982,CUST_001462,Clothing,Jacket,5,260.16,1300.82,2023-06-07,44,Female,武汉
ORD_00005983,CUST_001907,Beauty,Face Mask,2,36.79,73.57,2023-01-27,48,Male,苏州
ORD_00005984,CUST_001080,Food,Coffee Beans,3,14.27,42.82,2023-05-25,62,Male,杭州
ORD_00005985,CUST_001326,Toys,Board Game,3,163.6,490.79,2023-05-01,52,Female,广州
ORD_00005986,CUST_000172,Home & Garden,Vacuum Cleaner,1,390.61,390.61,2023-09-21,56,Female,重庆
ORD_00005987,CUST_000959,Beauty,Skincare Set,1,129.12,129.12,2023-11-23,24,Female,长沙
ORD_00005988,CUST_000163,Automotive,Car Accessories,1,298.12,298.12,2023-11-07,30,Female,北京
ORD_00005989,CUST_000979,Home & Garden,Garden Tools,4,219.73,878.93,2023-06-20,51,Female,苏州
ORD_00005990,CUST_000305,Clothing,Dress,1,195.5,195.5,2023-11-05,28,Male,南京
ORD_00005991,CUST_001402,Home & Garden,Garden Tools,5,277.53,1387.64,2023-02-26,41,Female,南京
ORD_00005992,CUST_001724,Books,Web Development,3,29.97,89.92,2023-12-13,65,Female,北京
ORD_00005993,CUST_001072,Beauty,Skincare Set,5,86.4,432.01,2023-04-16,27,Male,天津
ORD_00005994,CUST_000606,Toys,Remote Car,3,46.14,138.43,2023-02-01,49,Female,重庆
ORD_00005995,CUST_000098,Toys,Puzzle,2,105.69,211.37,2023-10-12,59,Female,北京
ORD_00005996,CUST_000157,Electronics,MacBook Pro,2,3890.3,7780.59,2023-11-29,66,Female,成都
ORD_00005997,CUST_001052,Clothing,T-Shirt,2,41.57,83.14,2023-11-25,26,Female,北京
ORD_00005998,CUST_001046,Beauty,Skincare Set,5,107.47,537.34,2023-07-19,37,Male,长沙
ORD_00005999,CUST_000846,Clothing,T-Shirt,1,41.47,41.47,2023-08-28,45,Male,上海
ORD_00006000,CUST_000952,Health,Vitamins,4,34.4,137.58,2023-03-12,68,Male,苏州
